web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571755854-919","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesAnna Handmade Shag Charcoal Area Rugby Wade Logan$82.99 - $759.99$120.39532Rated 4.5 out of 5 stars.532 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/wade-logan-anna-handmade-shag-charcoal-area-rug-wlgn7552.html","Anna Handmade Shag Charcoal Area Rug","Wade Logan","$82.99","$120.39","31% Off","A perfect pick for playrooms, living areas, and the like, this rug rounds out any look with a solid hue and barefoot-friendly texture. With its inch-high shag pile, this rug gives kids a cozy spot to tinker with toys and leaves parents forgetting to lay on their furniture (you think we’re kidding!). This piece is crafted from 100% polyester with a cotton backing.","Area Rugs","SKU: WLGN7552","Showing 1-10 of 531 reviews.","4.4","4.3","4.9","3.9","null"
"1571755635-907","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabQuickviewSaveRilo Blue Area Rugby Winston Porter$195.99FREE Shipping","https://www.wayfair.com/rugs/pdp/winston-porter-rilo-blue-area-rug-w000501146.html","Rilo Blue Area Rug","null","$195.99","null","null","Get this microfiber shag area rug to add a simple pop of color and plush warmth to your living space with this snug, machine tufted carpet. Sink your toes into the thick, soft pile made of polyester. Available in several fresh, inviting colors that easily coordinates with most decors. The rug is made of microfiber-fabric composed of extremely fine fibers of polyester. This quality shag area rug to complement from the retro to the most basic of tastes. These microfiber shag rugs are affordable and soft, and they resist pilling more than traditional polyester fabric.","Area Rugs","SKU: W000501146","null","","","","","null"
"1571757069-1009","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesTriggs Brown Area Rugby Charlton Home$48.99 - $209.99$118.00195Rated 4.5 out of 5 stars.195 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-triggs-brown-area-rug-chlh9263.html","Triggs Brown Area Rug","Charlton Home","$192.99","$398.00","52% Off","This Turkish Floral Shag Rug is made of 100% polyester. Colors found in this rug include: light brown. The primary color is light brown.","Area Rugs","SKU: CHLH9263","Showing 1-10 of 200 reviews.","4.6","4.0","4.5","4.0","null"
"1571757042-1007","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+18 SizesAvailable in 18 SizesEunice Shag Acrylic White Area Rug by Willa Arlo Interiors$54.99 - $619.99$83.05352Rated 4.5 out of 5 stars.352 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-eunice-shag-acrylic-white-area-rug-wrlo5706.html","Eunice Shag Acrylic White Area Rug","Willa Arlo Interiors","$54.99","$83.05","34% Off","Set a trendy foundation for your stylish space with this white shag and flotaki area rug! Made in China, this area rug is handmade from stain- and fade-resistant acrylic in a long 2.25"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Complete with a durable cotton backing, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.","Area Rugs","SKU: WRLO5706","Showing 1-10 of 351 reviews.","4.4","4.0","5.0","4.3","null"
"1571756044-936","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabQuickviewSave+7 SizesAvailable in 7 SizesMosher Beige/Gray Area Rugby Wade Logan$69.99 - $404.99$92.006739Rated 4.5 out of 5 stars.6739 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/wade-logan-mosher-beigegray-area-rug-wdln9912.html?category=474120&placement=309&slot=2&sponsoredid=06fc9980268e11e8b01ff4d4d521721e34774f68043d02330b310ced8de78a20&_txid=otAgb12vFhUH5T8eMbCuAg%3D%3D&isB2b=0","Mosher Beige/Gray Area Rug","Wade Logan","$69.99","$92.00","24% Off","null","Area Rugs","SKU: WDLN9912","Showing 1-10 of 6730 reviews.","4.6","4.1","3.0","4.7","Sponsored"
"1571755925-926","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabCloseoutQuickviewSave+2 SizesAvailable in 2 SizesLogsdon Brown Area Rugby Latitude Run$85.99 - $176.99$175.005Rated 5 out of 5 stars.5 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/latitude-run-logsdon-brown-area-rug-lttn7808.html","Logsdon Brown Area Rug","Latitude Run","$85.99","$175.00","51% Off","Beautifully elevate any indoor space with this lush shag rug. The look and feel is opulent – thick and soft piles are combined for increased durability and enhanced foot comfort. 100% Heat-set polypropylene fibers give this rug a strong, stable, volumized texture that is both soil and stain resistant and virtually non-shedding for easy maintenance.","Closeout","SKU: LTTN7808","Showing 1-5 of 5 reviews.","4.8","null","null","null","null"
"1571756171-946","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSaveWoodall Cream Area Rugby Union Rustic$29.995Rated 4.5 out of 5 stars.5 total votes.","https://www.wayfair.com/rugs/pdp/union-rustic-woodall-cream-area-rug-w000053748.html","Woodall Cream Area Rug","Union Rustic","$29.99","null","null","The Woodall Shag Cream Area Rug is the perfect complement to any room with an old shaggy style but a modern faux fur will accent most styles well. The warm cozy inviting rug is perfect to lay across the front of chairs, couches, and love seats.","Area Rugs","SKU: W000053748","Showing 1-5 of 5 reviews.","4.6","null","null","null","null"
"1571757406-1035","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesHelsel Ivory Area Rugby Wrought Studio$46.99 - $409.99$75.90285Rated 4.5 out of 5 stars.285 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/wrought-studio-helsel-ivory-area-rug-vrkg3132.html","Helsel Ivory Area Rug","Wrought Studio","$46.99","$75.90","38% Off","null","Area Rugs","SKU: VRKG3132","Showing 1-10 of 289 reviews.","4.6","null","null","null","null"
"1571757132-1015","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+11 SizesAvailable in 11 SizesStacie Cotton Cream/Beige Area Rugby Ebern Designs$81.99 - $399.99$149.436Rated 4.5 out of 5 stars.6 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ebern-designs-stacie-cotton-creambeige-area-rug-w000438164.html","Stacie Cotton Cream/Beige Area Rug","Ebern Designs","$81.99","$149.43","45% Off","This shag captures the laid-back lifestyle of the southern peninsula in an ultra-soft, creme tone-on-tone floor covering. A sculpted high-low pile accentuates the detailed damask vine designs for the rich textural dimension.","Area Rugs","SKU: W000438164","Showing 1-6 of 6 reviews.","4.5","null","null","null","null"
"1571756893-992","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+22 SizesAvailable in 22 SizesStacie Cream/Beige Area Rugby Ebern Designs$52.99 - $669.99$149.43275Rated 4.5 out of 5 stars.275 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/ebern-designs-stacie-creambeige-area-rug-w000643427.html","Stacie Cream/Beige Area Rug","Ebern Designs","$52.99","$149.43","65% Off","This shag captures the laid-back lifestyle of the southern peninsula in an ultra-soft, crème tone-on-tone floor covering. A sculpted high-low pile accentuates the detailed damask vine designs for rich textural dimension. Constructed using synthetic fibers for a durable and decorative shag floor covering.","Area Rugs","SKU: W000643427","Showing 1-10 of 278 reviews.","4.7","null","null","null","null"
"1571756065-938","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesDondre Red Indoor Area Rugby Ebern Designs$25.99 - $149.99$39.9956Rated 4.5 out of 5 stars.56 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/ebern-designs-dondre-red-indoor-area-rug-ebnd5940.html","Dondre Red Indoor Area Rug","Ebern Designs","$43.99","$59.99","27% Off","From defining space in open concept floor plans to bringing warmth and coziness to hardwood and tile floors, area rugs are an integral part of any interior design. Turkish-made, this rug’s solid red hue emboldens any space, while its shaggy 1"" thick pile brings a touch of texture underfoot. Crafted of power-loomed polypropylene, this design is naturally stain- and fade-resistant and should be spot treated with soapy water (no washing machines). This rug is fitted with a floor-friendly jute backing and serged on all sides for durability. A rug pad is recommended.","Area Rugs","SKU: EBND5940","Showing 1-10 of 56 reviews.","4.4","null","null","null","null"
"1571756338-959","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSaveForbush Double Pelt Ivory Area Rugby Mercer41$179.99$220.0010Rated 5 out of 5 stars.10 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/mercer41-forbush-double-pelt-ivory-area-rug-w000066233.html","Forbush Double Pelt Ivory Area Rug","Mercer41","$179.99","$220.00","18% Off","Double Pelt Ivory Area Rug is carefully crafted from premium quality New Zealand and Australian sheepskins, selected for its density and natural sheen that adds texture, comfort, color and style to your home.","Area Rugs","SKU: W000066233","Showing 1-10 of 10 reviews.","4.9","null","null","null","null"
"1571759054-1142","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+11 SizesAvailable in 11 SizesColona White Area Rugby Mercury Row$42.99 - $331.99$75.008682Rated 4.5 out of 5 stars.8682 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercury-row-colona-white-area-rug-mcrw5912.html?category=474120&placement=301&slot=0&sponsoredid=7d62bacc854e284d951c004fc7911ab8b7ee45de6080261b6dbb734b1ca96fb0&_txid=otAgY12vII2xgisIqJk6Ag%3D%3D&isB2b=0","Colona White Area Rug","Mercury Row","$42.99","$75.00","43% Off","Tastefully tousled, this shag area rug showcases a geometric diamond trellis motif for a modern pop of pattern. Neutral off-white and gray hues outfit this design, ensuring it’s versatile enough to complement any color palette you pick. Machine-made in Turkey from 100% polypropylene, it has a long 1.97"" pile height, so we recommend you vacuum it regularly to prevent dirt and debris from settling in. We also suggest you roll out a rug pad underneath to help this piece stay put.","Area Rugs","SKU: MCRW5912","Showing 1-10 of 8680 reviews.","4.6","4.7","4.5","4.8","Sponsored"
"1571756607-974","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesAviles Gray Flannel Area Rugby Winston Porter$16.99 - $97.992529Rated 4.5 out of 5 stars.2529 total votes.","https://www.wayfair.com/rugs/pdp/winston-porter-aviles-gray-flannel-area-rug-wnsp8809.html","Aviles Gray Flannel Area Rug","Winston Porter","$16.99","null","null","null","Area Rugs","SKU: WNSP8809","Showing 1-10 of 2564 reviews.","4.5","4.3","4.0","4.7","null"
"1571758891-1136","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesRemerton Baby Pink Area Rugby Three Posts Baby & Kids$61.99 - $307.99$66.00512Rated 4.5 out of 5 stars.512 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/three-posts-baby-kids-remerton-baby-pink-area-rug-w002151662.html","Remerton Baby Pink Area Rug","Three Posts Baby & Kids","$61.99","$66.00","6% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This one, for example, is handmade in Turkey and showcases a baby pink and white trellis design that makes the perfect accent for your teen's or little one's bedroom. It features a 2"" pile height and shag design, so it’s ideal for adding a plush surface to their space.","Area Rugs","SKU: W002151662","Showing 1-10 of 512 reviews.","4.6","3.9","4.5","3.9","null"
"1571756546-971","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+11 SizesAvailable in 11 SizesCawley Hand-Knotted Wool Gray Area Rugby Bungalow Rose$92.99 - $1,060.99$324.0020Rated 5 out of 5 stars.20 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bungalow-rose-cawley-hand-knotted-wool-gray-area-rug-bgrs7811.html","Cawley Hand-Knotted Wool Gray Area Rug","Bungalow Rose","$92.99","$324.00","71% Off","null","Area Rugs","SKU: BGRS7811","Showing 1-10 of 20 reviews.","4.9","null","null","null","null"
"1571756180-947","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSaveShag and flokati Faux Sheepskin White Area Rugby Glamour Home Decor$79.99$90.0054Rated 4.5 out of 5 stars.54 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/glamour-home-decor-shag-and-flokati-faux-sheepskin-white-area-rug-gmhd1011.html","Shag and flokati Faux Sheepskin White Area Rug","Glamour Home Decor","$79.99","$90.00","11% Off","Wanting the luxury of sheep hide but not liking animal products? This faux fur area rug is your perfect alternative. This product imitates the texture and look of sheepskin. With soft texture and suede-like backing, faux fur area rug is a budget option without compromising comfort and style. Sleek white color is versatile and would fit any décor. Irregular shape is also an imitation of real animal hide. This area rug is a stylish addition to your living room, family room or bedroom, and can also be used as a hallway entry-way runner. This product can be spot cleaned or hand cleaned.","Area Rugs","SKU: GMHD1011","Showing 1-10 of 54 reviews.","4.5","5.0","4.0","5.0","null"
"1571755826-916","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesLilia Handmade Shag and Flokati Wool Ivory Area Rugby Ebern Designs$71.99 - $959.99$135.009Rated 4.5 out of 5 stars.9 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ebern-designs-lilia-handmade-shag-and-flokati-wool-ivory-area-rug-ende1889.html","Lilia Handmade Shag and Flokati Wool Ivory Area Rug","Ebern Designs","$71.99","$135.00","47% Off","This multi-textured shag area rug lends a retro vibe to modern spaces with a sleek look and ultra-plush feel. In a lustrous golden wheat and soft ivory hue, this wool and polyester accent complements any on-trend style.","Area Rugs","SKU: ENDE1889","Showing 1-9 of 9 reviews.","4.7","null","null","null","null"
"1571756642-975","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesIvory Area Rugby Viv + Rae$37.99 - $284.99$97.02284Rated 5 out of 5 stars.284 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/viv-rae-ivory-area-rug-vvre5277.html","Ivory Area Rug","Viv + Rae","$37.99","$97.02","61% Off","Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: made in Turkey, it is power-loomed from that must-have material with a 1'' shag pile for a touch of texture. Plus, it lends style to your space as well with a chevron block motif in hues of yellow, red and blue.","Area Rugs","SKU: VVRE5277","Showing 1-10 of 284 reviews.","4.8","5.0","4.6","4.9","null"
